id,title,vote_count,vote_average,popularity,day_of_week,release_month,release_year,return,budget,release_date,revenue
133523,"See You in Hell, My Darling",1.0,7.0,0.160269,Viernes,enero,1999,0.0,0.0,1999-01-01,0.0
43121,The Rickshaw Man,8.0,6.8,0.554417,Lunes,abril,1958,0.0,0.0,1958-04-21,0.0
133373,Identification Marks: None,2.0,7.5,1.082036,Jueves,noviembre,1965,0.0,0.0,1965-11-18,0.0
71719,I Am Waiting,2.0,5.0,0.367793,Martes,octubre,1957,0.0,0.0,1957-10-22,0.0
79771,Chillerama,31.0,5.9,3.644134,Viernes,octubre,2011,0.0,0.0,2011-10-14,0.0
34800,The Cub Tiger from Kwang Tung,19.0,4.9,7.948485,Sábado,marzo,1973,0.0,0.0,1973-03-31,0.0
21537,Not Scared to Die,6.0,4.7,1.05692,Viernes,enero,1973,0.0,0.0,1973-01-12,0.0
68649,Karate Girl,5.0,5.0,0.716156,Sábado,febrero,2011,0.0,0.0,2011-02-05,0.0
84383,I Am Bruce Lee,35.0,7.7,12.903901,Jueves,febrero,2012,0.0,0.0,2012-02-09,0.0
126420,On Top of the Whale,4.0,6.8,0.152792,Jueves,febrero,1982,0.0,0.0,1982-02-04,0.0
104241,Heroic Purgatory,5.0,8.6,0.213784,Sábado,septiembre,1970,0.0,0.0,1970-09-26,0.0
93188,Beloved,24.0,6.7,2.023954,Miércoles,agosto,2011,0.0,8978040.0,2011-08-17,0.0
120271,Wagner's Dream,1.0,5.0,0.240834,Miércoles,junio,2012,0.0,0.0,2012-06-20,0.0
75595,Little Birds,35.0,6.0,9.920479,Domingo,enero,2011,0.0,0.0,2011-01-23,0.0
95506,I Hate But Love,4.0,7.3,0.57764,Lunes,enero,1962,0.0,0.0,1962-01-01,0.0
78263,In Custody,0.0,0.0,0.002152,Viernes,abril,1994,0.0,0.0,1994-04-15,0.0
38034,The Heroine,9.0,4.4,6.374456,Jueves,abril,1973,0.0,0.0,1973-04-26,0.0
77174,ParaNorman,808.0,6.7,10.425038,Viernes,agosto,2012,1.78565665,60000000.0,2012-08-03,107139399.0
82650,Diary of a Wimpy Kid: Dog Days,229.0,6.0,10.225555,Jueves,agosto,2012,3.505098909090909,22000000.0,2012-08-02,77112176.0
40572,How Bruce Lee Changed the World,5.0,7.8,1.018958,Domingo,mayo,2009,0.0,0.0,2009-05-17,0.0
208579,The Rites of May,1.0,9.5,0.000308,Jueves,enero,1977,0.0,0.0,1977-01-13,0.0
97088,The Great Sacrifice,3.0,6.0,0.128118,Viernes,diciembre,1944,0.0,0.0,1944-12-08,0.0
265579,Immensee,2.0,7.0,0.396582,Domingo,diciembre,1943,0.0,0.0,1943-12-26,0.0
36859,Bells of Innocence,3.0,1.3,1.738232,Miércoles,enero,2003,0.0,0.0,2003-01-01,0.0
75680,The PHD movie,8.0,6.4,0.466915,Viernes,agosto,2011,0.0,0.0,2011-08-12,0.0
458428,Operación Cannabis,0.0,0.0,0.005935,Domingo,noviembre,2009,0.0,0.0,2009-11-01,0.0
79224,War of the Arrows,68.0,6.7,7.030308,Miércoles,agosto,2011,6.125,8000000.0,2011-08-10,49000000.0
85836,Hara-Kiri: Death of a Samurai,47.0,7.2,7.898847,Sábado,octubre,2011,0.0,0.0,2011-10-15,0.0
84203,Goats,29.0,5.4,3.375751,Viernes,agosto,2012,0.0,3000000.0,2012-08-10,0.0
84184,Celeste & Jesse Forever,164.0,6.4,6.348565,Viernes,agosto,2012,0.0,0.0,2012-08-03,3094813.0
293094,Aliisa,0.0,0.0,0.026681,Miércoles,noviembre,1970,0.0,0.0,1970-11-18,0.0
121210,Our Children,22.0,6.8,2.249619,Domingo,agosto,2012,0.0,0.0,2012-08-19,0.0
118013,Endeavour,19.0,6.6,1.233673,Formato inválido,,,0.0,0.0,,0.0
109513,Hit & Run,225.0,5.5,7.148558,Miércoles,agosto,2012,7.2,2000000.0,2012-08-22,14400000.0
14196,Garden Party,17.0,4.9,2.061031,Viernes,julio,2008,0.0,0.0,2008-07-11,0.0
109584,Broken,86.0,6.5,7.305256,Miércoles,agosto,2012,0.0,0.0,2012-08-22,0.0
73846,The Family Tree,15.0,4.9,6.993769,Lunes,septiembre,2011,0.0,0.0,2011-09-26,0.0
93934,"Je, Tu, Il, Elle",8.0,6.6,1.125742,Miércoles,noviembre,1976,0.0,0.0,1976-11-17,0.0
14128,Cinderella II: Dreams Come True,265.0,5.5,8.002712,Sábado,febrero,2002,0.0,5000000.0,2002-02-23,0.0
83384,Dark Horse,30.0,5.3,1.897238,Lunes,septiembre,2011,0.0,0.0,2011-09-05,0.0
84289,Black Roses,6.0,5.5,0.506961,Martes,noviembre,1988,0.0,0.0,1988-11-01,0.0
76360,6 Days to Air: The Making of South Park,31.0,7.0,1.775803,Domingo,octubre,2011,0.0,0.0,2011-10-09,0.0
1556,Funeral Parade of Roses,21.0,7.1,3.502077,Miércoles,enero,1969,0.0,0.0,1969-01-01,0.0
118624,Doomsday Book,36.0,5.9,2.374122,Miércoles,abril,2012,0.0,0.0,2012-04-11,0.0
49526,Premium Rush,848.0,6.2,5.654784,Viernes,agosto,2012,0.8881028285714285,35000000.0,2012-08-24,31083599.0
83539,Letter Never Sent,28.0,7.5,1.451473,Lunes,junio,1960,0.0,0.0,1960-06-27,0.0
101482,Lonesome,13.0,7.9,1.671902,Miércoles,junio,1928,0.0,0.0,1928-06-20,0.0
30785,Evil Toons,11.0,4.1,1.789189,Miércoles,enero,1992,0.0,140000.0,1992-01-08,0.0
42152,From the Life of the Marionettes,18.0,7.0,1.351003,Miércoles,octubre,1980,0.0,0.0,1980-10-08,0.0
71864,The Odd Life of Timothy Green,392.0,6.6,5.426921,Miércoles,agosto,2012,0.0,0.0,2012-08-15,51854875.0
82633,Lawless,1055.0,6.8,7.968423,Miércoles,agosto,2012,2.064483846153846,26000000.0,2012-08-29,53676580.0
57330,Chameleon,3.0,7.3,0.678594,Miércoles,diciembre,2008,0.0,1800000.0,2008-12-03,0.0
71668,Piranha 3DD,319.0,4.1,5.615205,Viernes,mayo,2012,1.6987456,5000000.0,2012-05-11,8493728.0
71725,Man Is Not a Bird,5.0,6.5,0.552623,Sábado,marzo,1965,0.0,0.0,1965-03-06,0.0
89691,ATM,195.0,5.1,8.950643,Viernes,febrero,2012,0.0010033333333333333,3000000.0,2012-02-17,3010.0
31074,The Wave,23.0,7.2,0.928528,Domingo,octubre,1981,0.0,0.0,1981-10-04,0.0
84340,Sleepwalk with Me,65.0,6.6,2.944038,Viernes,agosto,2012,0.0,0.0,2012-08-24,0.0
26556,Dara O Briain Talks Funny: Live in London,6.0,7.6,0.238029,Lunes,noviembre,2008,0.0,0.0,2008-11-17,0.0
202043,Prime Suspect 3,12.0,7.1,1.354621,Domingo,diciembre,1993,0.0,0.0,1993-12-19,0.0
216035,Prime Suspect: Inner Circles,8.0,5.2,0.991837,Domingo,mayo,1995,0.0,0.0,1995-05-07,0.0
137625,Nocturne 29,3.0,5.0,0.155855,Lunes,enero,1968,0.0,0.0,1968-01-01,0.0
90061,American Mullet,1.0,6.0,0.101773,Lunes,enero,2001,0.0,0.0,2001-01-01,0.0
263946,Prime Suspect: The Final Act,8.0,8.0,0.678719,Domingo,noviembre,2006,0.0,0.0,2006-11-12,0.0
84334,Searching for Sugar Man,286.0,7.9,6.245191,Sábado,junio,2012,0.0,0.0,2012-06-30,0.0
77883,The Possession,509.0,5.8,7.286477,Jueves,agosto,2012,6.103291071428571,14000000.0,2012-08-30,85446075.0
127521,6 Bullets,91.0,5.5,7.293335,Martes,septiembre,2012,0.0,10000000.0,2012-09-11,0.0
119698,The Dinosaur Project,63.0,4.7,11.736223,Jueves,agosto,2012,0.0,0.0,2012-08-09,0.0
48034,Little White Lies,396.0,7.1,7.594334,Miércoles,octubre,2010,1.9412588,25000000.0,2010-10-20,48531470.0
110491,The Manzanar Fishing Club,0.0,0.0,0.009509,Viernes,marzo,2012,0.0,0.0,2012-03-30,0.0
79694,The Apparition,140.0,4.5,7.683008,Jueves,agosto,2012,0.5663230588235294,17000000.0,2012-08-23,9627492.0
83540,Dreams of a Life,23.0,7.0,0.834786,Martes,agosto,2011,0.0,0.0,2011-08-16,0.0
108762,Life for Sale,5.0,7.2,0.369774,Viernes,octubre,2011,0.0,0.0,2011-10-21,0.0
376394,To Mars by A-Bomb: The Secret History of Project Orion,0.0,0.0,0.002983,Miércoles,marzo,2003,0.0,175000.0,2003-03-26,0.0
263947,Prime Suspect 6: The Last Witness,5.0,7.2,1.573895,Domingo,abril,2004,0.0,0.0,2004-04-18,0.0
215999,Prime Suspect: The Lost Child,8.0,5.2,1.411324,Domingo,octubre,1995,0.0,0.0,1995-10-08,0.0
134012,The Zero Years,3.0,9.3,0.283025,Viernes,noviembre,2005,0.0,0.0,2005-11-25,0.0
191402,Bigfoot Lives,0.0,0.0,0.003539,Jueves,agosto,2007,0.0,35.0,2007-08-02,0.0
83403,Conception,9.0,4.4,0.594675,Sábado,enero,2011,0.0,0.0,2011-01-01,0.0
239368,Do We Really Need the Moon?,1.0,7.0,0.095046,Martes,febrero,2011,0.0,0.0,2011-02-01,0.0
39369,French Film,5.0,6.1,1.019161,Viernes,diciembre,2008,0.0,0.0,2008-12-05,0.0
12677,The Backwoods,26.0,5.4,7.856252,Domingo,septiembre,2006,0.0,0.0,2006-09-24,0.0
79034,La Californie,0.0,0.0,0.004195,Jueves,octubre,2006,0.0,0.0,2006-10-26,0.0
27349,The Great Northfield Minnesota Raid,11.0,6.0,1.569337,Viernes,mayo,1972,0.0,0.0,1972-05-12,0.0
40629,The Mikado,0.0,0.0,0.070858,Jueves,enero,1987,0.0,0.0,1987-01-01,0.0
67429,The Model Couple,4.0,4.1,0.222456,Miércoles,marzo,1977,0.0,0.0,1977-03-30,0.0
83660,Paradise Lost 3: Purgatory,44.0,7.6,2.84239,Lunes,octubre,2011,0.0,0.0,2011-10-10,0.0
84174,Bachelorette,457.0,5.3,10.893224,Lunes,agosto,2012,3.9826513333333335,3000000.0,2012-08-06,11947954.0
83686,The Words,384.0,6.4,6.089971,Viernes,septiembre,2012,2.2052435,6000000.0,2012-09-07,13231461.0
84344,Teddy Bear,25.0,6.8,1.481425,Domingo,enero,2012,0.0,0.0,2012-01-22,0.0
53336,Soldier In The Rain,7.0,5.7,0.46871,Miércoles,noviembre,1963,0.0,0.0,1963-11-27,0.0
35623,For My Father,8.0,6.1,0.375176,Viernes,junio,2008,0.0,0.0,2008-06-13,0.0
86785,The Moment of Truth,3.0,6.0,0.542389,Miércoles,marzo,1965,0.0,0.0,1965-03-03,0.0
27146,Mr. Freedom,7.0,4.6,1.568747,Jueves,enero,1969,0.0,0.0,1969-01-09,0.0
189472,La dama boba,1.0,5.0,0.054873,Viernes,marzo,2006,0.0,0.0,2006-03-24,0.0
114150,Pitch Perfect,2310.0,7.3,11.03595,Viernes,septiembre,2012,6.785319176470588,17000000.0,2012-09-28,115350426.0
77948,The Cold Light of Day,277.0,4.8,11.112153,Miércoles,abril,2012,0.84317915,20000000.0,2012-04-04,16863583.0
84281,Hello I Must Be Going,49.0,5.7,10.993583,Viernes,septiembre,2012,0.0,0.0,2012-09-07,0.0
46493,Flowing,4.0,7.3,1.118328,Martes,noviembre,1956,0.0,0.0,1956-11-20,0.0
112090,Branded,69.0,4.6,11.297363,Jueves,septiembre,2012,0.0,0.0,2012-09-06,0.0
85341,The Wild Wild West Revisited,4.0,5.4,0.022989,Miércoles,mayo,1979,0.0,0.0,1979-05-09,0.0
37661,Icon,6.0,4.0,0.513753,Sábado,enero,2005,0.0,0.0,2005-01-01,0.0
130458,The Sugar Curtain,1.0,5.0,0.040229,Miércoles,septiembre,2005,0.0,0.0,2005-09-21,0.0
89708,Samsara,169.0,8.0,9.491177,Viernes,septiembre,2011,0.0,4000000.0,2011-09-16,0.0
67166,Runaway Brain,11.0,5.9,1.022445,Viernes,agosto,1995,0.0,0.0,1995-08-11,0.0
59967,Looper,4777.0,6.6,12.727269,Miércoles,septiembre,2012,1.5680666666666667,30000000.0,2012-09-26,47042000.0
84188,Compliance,225.0,6.3,7.563444,Jueves,agosto,2012,0.0,0.0,2012-08-23,319285.0
122080,Thy Womb,4.0,6.4,0.223633,Lunes,diciembre,2012,0.0,0.0,2012-12-24,306.0
87428,That's My Boy,460.0,5.5,8.923755,Jueves,junio,2012,0.8294052428571429,70000000.0,2012-06-14,58058367.0
26505,Arthur and the Revenge of Maltazard,392.0,5.3,9.603484,Jueves,noviembre,2009,0.0,87000000.0,2009-11-26,0.0
15895,Deathstalker,24.0,4.3,2.030024,Viernes,septiembre,1983,0.0,0.0,1983-09-02,8890685.0
28218,Deathstalker II,14.0,4.0,1.717162,Miércoles,noviembre,1987,0.0,0.0,1987-11-11,0.0
97795,Emergo,100.0,5.0,7.177295,Martes,octubre,2011,0.0,0.0,2011-10-11,0.0
70808,Klitschko,18.0,6.2,1.390327,Miércoles,junio,2011,0.0,0.0,2011-06-15,0.0
81215,Kinyarwanda,4.0,6.3,0.163781,Lunes,enero,2011,0.0,400000.0,2011-01-24,0.0
94108,Nobody's Children,3.0,8.0,0.982205,Sábado,febrero,1951,0.0,0.0,1951-02-10,0.0
71827,Patriotism,15.0,7.1,1.027005,Martes,abril,1966,0.0,0.0,1966-04-12,0.0
149145,Les Hautes Solitudes,6.0,7.8,0.378577,Domingo,diciembre,1974,0.0,0.0,1974-12-15,0.0
126278,Vampir-Cuadecuc,2.0,5.0,0.343475,Lunes,mayo,1971,0.0,0.0,1971-05-17,0.0
84329,Robot & Frank,454.0,6.8,9.291494,Jueves,agosto,2012,1.3300152,2500000.0,2012-08-16,3325038.0
122492,The Punk Syndrome,7.0,7.6,0.332434,Viernes,mayo,2012,0.0,0.0,2012-05-04,0.0
77461,Where Do We Go Now?,44.0,7.0,3.809202,Lunes,mayo,2011,0.0,0.0,2011-05-16,0.0
84169,Ai Weiwei: Never Sorry,32.0,7.1,2.643111,Jueves,junio,2012,0.0,0.0,2012-06-14,181107.0
24421,Stag Night,19.0,4.3,1.504671,Jueves,junio,2008,0.0,0.0,2008-06-26,0.0
82510,Hollywood Sex Wars,5.0,3.8,1.180964,Lunes,octubre,2011,0.0,0.0,2011-10-03,0.0
117408,The Age of the Medici,1.0,5.0,0.040738,Martes,diciembre,1972,0.0,0.0,1972-12-26,0.0
61854,Something Ventured,9.0,6.7,0.911482,Viernes,abril,2011,0.0,0.0,2011-04-01,0.0
96973,Jesus Henry Christ,44.0,6.2,6.662375,Viernes,mayo,2012,0.0,0.0,2012-05-04,0.0
16640,Pirates of the Great Salt Lake,1.0,5.0,0.149519,Domingo,enero,2006,0.0,0.0,2006-01-01,0.0
71679,Resident Evil: Retribution,1618.0,5.6,0.948759,Miércoles,septiembre,2012,3.6947577692307694,65000000.0,2012-09-12,240159255.0
87825,Trouble with the Curve,379.0,6.6,6.032041,Viernes,septiembre,2012,0.0,0.0,2012-09-21,0.0
88075,"Walk Softly, Stranger",6.0,4.1,0.540117,Sábado,octubre,1950,0.0,0.0,1950-10-14,0.0
89455,360,81.0,5.7,7.104451,Miércoles,julio,2012,0.0,0.0,2012-07-25,1663931.0
148857,Close,1.0,7.0,0.881873,Domingo,junio,2004,0.0,850000.0,2004-06-27,0.0
157903,Straight Shooting,3.0,6.3,0.641859,Lunes,agosto,1917,0.0,0.0,1917-08-27,0.0
43599,Employees' Entrance,5.0,5.5,0.26519,Sábado,febrero,1933,0.0,0.0,1933-02-11,0.0
70090,The Pearls of the Crown,3.0,5.3,0.416902,Miércoles,mayo,1937,0.0,0.0,1937-05-12,0.0
74103,Suicide Club,2.0,5.3,0.108027,Jueves,noviembre,2010,0.0,0.0,2010-11-25,0.0
84347,Under African Skies,7.0,6.4,0.45347,Viernes,mayo,2012,0.0,0.0,2012-05-11,0.0
100529,Lola Versus,55.0,4.8,4.296441,Martes,abril,2012,0.0,0.0,2012-04-24,252603.0
68722,The Master,720.0,7.0,8.074218,Viernes,septiembre,2012,0.883064375,32000000.0,2012-09-07,28258060.0
85339,More Wild Wild West,1.0,6.0,0.109194,Martes,octubre,1980,0.0,0.0,1980-10-07,0.0
191600,"John Huston: The Man, the Movies, the Maverick",2.0,6.0,0.662545,Domingo,enero,1989,0.0,0.0,1989-01-01,0.0
49049,Dredd,1971.0,6.6,12.1524,Viernes,septiembre,2012,0.82075484,50000000.0,2012-09-07,41037742.0
179251,We Live Again,0.0,0.0,0.345705,Jueves,noviembre,1934,0.0,0.0,1934-11-01,0.0
137145,247°F,46.0,5.2,7.427206,Jueves,septiembre,2011,0.0,650000.0,2011-09-01,0.0
60599,Arbitrage,300.0,6.1,5.808496,Viernes,septiembre,2012,2.957088,12000000.0,2012-09-14,35485056.0
98369,Blue Like Jazz,25.0,5.8,1.891233,Viernes,abril,2012,0.0,1250000.0,2012-04-13,0.0
20069,Manual of Love 2,61.0,5.1,8.663872,Lunes,enero,2007,0.0,0.0,2007-01-01,0.0
42399,The Friends at the Margherita Cafe,22.0,5.3,1.736532,Viernes,abril,2009,0.0,0.0,2009-04-03,3006000.0
129535,Play Girl,1.0,6.5,0.162319,Viernes,marzo,1941,0.0,0.0,1941-03-07,0.0
84190,Detropia,13.0,6.8,0.647258,Viernes,septiembre,2012,0.0,0.0,2012-09-07,0.0
78464,The Liquidator,4.0,5.3,2.955175,Jueves,abril,2011,0.0,0.0,2011-04-07,0.0
97933,The Chemical Brothers: Don't Think,4.0,6.3,0.433572,Jueves,enero,2012,0.0,0.0,2012-01-26,0.0
106124,Pearls of the Deep,5.0,6.2,0.179625,Jueves,enero,1966,0.0,0.0,1966-01-06,0.0
53909,The Perfect Murder,3.0,7.0,0.690045,Miércoles,agosto,1988,0.0,0.0,1988-08-03,0.0
64454,The Hamburg Syndrome,7.0,5.8,0.814198,Jueves,noviembre,1979,0.0,0.0,1979-11-22,0.0
4822,Kismet,5.0,4.6,0.462062,Sábado,octubre,1955,0.0,0.0,1955-10-08,0.0
55723,ChromeSkull: Laid to Rest 2,25.0,4.8,2.651419,Martes,septiembre,2011,0.0,0.0,2011-09-20,0.0
67441,Rain over Santiago,3.0,6.0,0.442612,Miércoles,diciembre,1975,0.0,0.0,1975-12-10,0.0
48654,Puckoon,0.0,0.0,0.026354,Martes,enero,2002,0.0,0.0,2002-01-01,0.0
19823,Dolan's Cadillac,37.0,5.6,3.481648,Viernes,octubre,2009,0.0,10000000.0,2009-10-23,0.0
112973,A Pig's Tale,7.0,6.5,0.538673,Viernes,junio,1996,0.0,0.0,1996-06-07,0.0
38091,Nobody Knows Anybody,8.0,5.5,0.458272,Viernes,noviembre,1999,0.0,0.0,1999-11-26,0.0
122930,Breathless,14.0,5.9,4.983025,Miércoles,enero,2012,0.0,5000000.0,2012-01-04,0.0
128280,Blood Money,6.0,4.5,1.054783,Martes,agosto,2012,0.0,2300000.0,2012-08-28,0.0
77016,End of Watch,1186.0,7.2,7.45279,Jueves,septiembre,2012,6.875197714285714,7000000.0,2012-09-20,48126384.0
52432,"High, Wide, and Handsome",0.0,0.0,0.025823,Miércoles,julio,1937,0.0,0.0,1937-07-21,0.0
84348,V/H/S,385.0,5.8,7.820787,Sábado,julio,2012,0.0,0.0,2012-07-28,100345.0
47059,Boxing Gym,4.0,5.6,0.191114,Viernes,octubre,2010,0.0,0.0,2010-10-22,0.0
47462,Everyone,8.0,4.6,1.311293,Jueves,septiembre,2004,0.0,0.0,2004-09-30,0.0
84892,The Perks of Being a Wallflower,3056.0,7.7,12.775679,Jueves,septiembre,2012,2.5692307692307694,13000000.0,2012-09-20,33400000.0
103663,The Hunt,946.0,7.9,8.462801,Martes,agosto,2012,4.421052631578948,3800000.0,2012-08-28,16800000.0
103328,Holy Motors,232.0,7.0,7.34241,Lunes,julio,2012,0.0,0.0,2012-07-02,641100.0
111174,Knuckleball!,10.0,6.6,0.569051,Martes,septiembre,2012,0.0,0.0,2012-09-18,0.0
115712,Either Way,2.0,6.5,0.668137,Viernes,septiembre,2011,0.0,0.0,2011-09-02,0.0
52767,The Hunter,8.0,6.8,0.876263,Jueves,abril,2010,0.0,0.0,2010-04-08,0.0
91911,Behind the Burly Q,3.0,5.5,0.386717,Viernes,abril,2010,0.095436,250000.0,2010-04-23,23859.0
102784,Two Rabbits,39.0,7.1,2.315249,Viernes,enero,2012,0.810218,2000000.0,2012-01-20,1620436.0
88036,Sparkle,36.0,5.8,2.24386,Viernes,agosto,2012,1.7598192142857143,14000000.0,2012-08-17,24637469.0
68663,Guilty Hearts,0.0,0.0,0.887398,Domingo,enero,2006,0.0,0.0,2006-01-01,0.0
51996,Thin Ice,41.0,6.1,9.64235,Lunes,enero,2011,0.0,0.0,2011-01-24,790421.0
75638,Red Lights,381.0,6.0,11.535478,Viernes,marzo,2012,0.967941,14000000.0,2012-03-02,13551174.0
81830,The Rocky Saga: Going the Distance,4.0,4.5,0.488689,Martes,diciembre,2011,0.0,0.0,2011-12-27,0.0
82675,Taken 2,2783.0,6.1,16.376482,Jueves,septiembre,2012,8.358695688888888,45000000.0,2012-09-27,376141306.0
82390,The Paperboy,244.0,5.4,5.526878,Viernes,septiembre,2012,0.10830944,12500000.0,2012-09-14,1353868.0
101803,Sam Peckinpah: Man of Iron,1.0,8.0,0.001021,Martes,junio,1993,0.0,0.0,1993-06-29,0.0
83589,Shut Up and Play the Hits,19.0,7.5,0.93568,Domingo,enero,2012,0.0,0.0,2012-01-22,0.0
38719,The Private Life of Don Juan,6.0,6.3,0.373596,Lunes,enero,1934,0.0,0.0,1934-01-01,0.0
76703,Quadrille,2.0,6.3,0.387779,Sábado,enero,1938,0.0,0.0,1938-01-29,0.0
97310,One Nine Nine Four,4.0,5.5,0.149418,Viernes,octubre,2009,0.0,100.0,2009-10-09,0.0
17165,Bleach the Movie: Fade to Black,33.0,6.9,3.611017,Sábado,diciembre,2008,0.0,0.0,2008-12-13,0.0
223195,The Making of a Legend: Gone with the Wind,1.0,8.0,0.794217,Sábado,octubre,1988,0.0,0.0,1988-10-01,0.0
270372,In Passing,0.0,0.0,0.007123,Martes,septiembre,2011,0.0,0.0,2011-09-27,0.0
148408,The Crush,1.0,10.0,0.03688,Jueves,febrero,1967,0.0,0.0,1967-02-16,0.0
255948,Nanayo,5.0,7.8,0.453058,Sábado,noviembre,2008,0.0,0.0,2008-11-01,0.0
128203,Road North,8.0,5.9,0.636526,Viernes,agosto,2012,0.0,0.0,2012-08-24,0.0
88273,A Royal Affair,244.0,7.2,8.168448,Jueves,marzo,2012,0.949336625,8000000.0,2012-03-29,7594693.0
82505,House at the End of the Street,566.0,5.6,8.513457,Viernes,septiembre,2012,6.418424782608696,6900000.0,2012-09-21,44287131.0
128564,Attack of the 50 Foot Cheerleader,13.0,5.0,1.862464,Domingo,enero,2012,0.0,1000000.0,2012-01-01,0.0
5422,Erotic Nights of the Living Dead,7.0,2.2,1.420104,Martes,noviembre,1980,0.0,0.0,1980-11-18,0.0
86703,2-Headed Shark Attack,52.0,3.5,7.198828,Martes,enero,2012,0.0,0.0,2012-01-17,0.0
83670,"Hard, Fast and Beautiful",2.0,6.0,0.119839,Miércoles,mayo,1951,0.0,0.0,1951-05-23,0.0
127700,The Newest Pledge,0.0,0.0,0.010466,Martes,agosto,2012,0.0,0.0,2012-08-28,0.0
42203,Despair,12.0,7.0,8.830557,Viernes,mayo,1978,0.0,0.0,1978-05-19,0.0
45397,My Left Eye Sees Ghosts,14.0,5.9,0.696557,Martes,enero,2002,0.0,0.0,2002-01-01,0.0
126509,2016: Obama's America,19.0,4.6,1.221216,Viernes,julio,2012,13.36,2500000.0,2012-07-13,33400000.0
77462,A Happy Event,67.0,6.0,3.274786,Martes,septiembre,2011,0.0,0.0,2011-09-27,0.0
85735,Love Lasts Three Years,119.0,5.8,5.019821,Sábado,diciembre,2011,0.0,0.0,2011-12-10,0.0
91913,Volcano,10.0,7.0,1.240464,Viernes,septiembre,2011,0.0,0.0,2011-09-30,0.0
83801,Presumed Guilty,32.0,7.1,2.494324,Miércoles,septiembre,2011,0.0,6965576.0,2011-09-07,0.0
79172,Surviving Progress,5.0,6.2,0.238258,Viernes,noviembre,2011,0.0,0.0,2011-11-04,0.0
104557,Doughboys,1.0,0.0,0.036897,Sábado,agosto,1930,0.0,0.0,1930-08-30,0.0
64071,Tobor the Great,6.0,5.7,1.100509,Miércoles,septiembre,1954,0.0,0.0,1954-09-01,0.0
168217,Lightnin',1.0,5.0,0.090534,Domingo,agosto,1925,0.0,0.0,1925-08-23,0.0
86597,The Tall Man,339.0,5.7,7.96508,Lunes,marzo,2012,0.0,18200000.0,2012-03-19,0.0
110160,Laurence Anyways,190.0,7.7,8.59498,Viernes,mayo,2012,0.0012894736842105263,9500000.0,2012-05-18,12250.0
101731,The Magic of Belle Isle,91.0,7.0,5.900375,Viernes,julio,2012,0.0,0.0,2012-07-06,102388.0
74830,The Lie,4.0,5.5,0.459659,Viernes,noviembre,2011,0.0,0.0,2011-11-18,0.0
82096,The Painted Veil,5.0,5.2,0.631309,Viernes,noviembre,1934,1.1826821541710666,947000.0,1934-11-23,1120000.0
80271,LOL,905.0,5.8,10.005198,Viernes,febrero,2012,0.0,11000000.0,2012-02-10,0.0
64897,Stormy Waters,7.0,6.4,0.584374,Jueves,noviembre,1941,0.0,0.0,1941-11-27,0.0
105348,A Report on the Party and the Guests,5.0,7.0,0.459359,Viernes,diciembre,1966,0.0,0.0,1966-12-30,0.0
110146,The Sapphires,77.0,6.6,4.920986,Miércoles,agosto,2012,0.0,0.0,2012-08-08,0.0
142585,That Certain Summer,2.0,7.5,0.372215,Miércoles,noviembre,1972,0.0,0.0,1972-11-01,0.0
84342,Something from Nothing: The Art of Rap,28.0,6.8,6.328119,Viernes,junio,2012,0.0,0.0,2012-06-15,288312.0
15936,Just Add Water,20.0,5.4,6.961849,Martes,marzo,2008,0.0,0.0,2008-03-18,0.0
104306,The Return of the Prodigal Son,3.0,6.0,0.947656,Viernes,marzo,1967,0.0,0.0,1967-03-10,0.0
75318,Hood of the Living Dead,3.0,3.3,0.620939,Sábado,enero,2005,0.0,0.0,2005-01-01,0.0
97365,Rust and Bone,438.0,7.1,8.400049,Jueves,mayo,2012,1.6728588961038962,15400000.0,2012-05-17,25762027.0
131360,Upstream,1.0,5.0,0.129893,Domingo,enero,1927,0.0,0.0,1927-01-30,0.0
124597,Genocide,2.0,6.0,0.313494,Sábado,noviembre,1968,0.0,0.0,1968-11-09,0.0
42628,"Goke, Body Snatcher from Hell",8.0,7.2,0.464229,Miércoles,agosto,1968,0.0,0.0,1968-08-14,0.0
124423,The Living Skeleton,6.0,5.3,0.809741,Sábado,noviembre,1968,0.0,0.0,1968-11-09,0.0
81678,Madonna of the Seven Moons,5.0,5.8,0.247752,Lunes,enero,1945,0.0,0.0,1945-01-22,0.0
41996,The Man in Grey,7.0,5.7,0.319581,Viernes,agosto,1943,0.0,0.0,1943-08-06,0.0
103640,Ishaqzaade,23.0,6.4,1.196578,Viernes,mayo,2012,0.0,0.0,2012-05-11,0.0
10089,Evil Bong,15.0,3.6,2.789905,Martes,octubre,2006,0.0,0.0,2006-10-31,0.0
123359,Here Comes the Devil,43.0,5.8,2.540221,Martes,septiembre,2012,0.0,0.0,2012-09-11,4534.0
84577,7 Below,34.0,3.7,2.254853,Lunes,abril,2012,0.0,6000000.0,2012-04-16,0.0
70667,Kon-Tiki,248.0,7.0,7.83072,Viernes,agosto,2012,0.0,16600000.0,2012-08-24,0.0
101267,Katy Perry: Part of Me,88.0,6.5,8.960713,Jueves,junio,2012,2.7272463333333334,12000000.0,2012-06-28,32726956.0
130717,Broadway,0.0,0.0,0.031343,Lunes,mayo,1929,0.0,1000000.0,1929-05-27,0.0
57230,Viy,32.0,6.6,1.536545,Lunes,noviembre,1967,0.0,0.0,1967-11-27,0.0
